smiles,LogLD
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,2.049718724
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,3.566419486
O=C(O)C=CCl,2.522232251
COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)CC(C(C)C)O4,2.200236363
OCC=CCl,2.957658922
CNC(=O)Oc1ccc(SC)c(C)c1,3.625900717
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,1.58986586
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,2.121106342
COC(=O)C(Cl)Cc1ccc(Cl)cc1,2.337336309
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,3.084563426
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.655417626
CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,4.027060483
CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O,2.764255787
CC(=O)Nc1ccc(C)c(NS(=O)(=O)C(F)(F)F)c1,2.060067972
O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2Cl)cc1,2.019235631
CCCCOC(=O)C1(O)c2ccccc2-c2ccccc21,1.450770872
CNC(=O)Oc1ccccc1C1OC(C)C(C)O1,3.358768695
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,3.393617228
CC1(C)C(C=C2CCSC2=O)C1C(=O)OCc1coc(Cc2ccccc2)c1,2.603934801
Cc1ccccc1C(=O)Nc1ccccc1,1.546674248
COC(=O)N(C)C(=O)CSP(C)(=S)OC,3.677574938
C=CC[N+]1(CCC(C)CCCC(C)C)CCCCC1,2.869383305
CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,3.302849692
CC(=O)OC1CC2(O)C(CCC3(C)C(c4ccc(=O)oc4)CCC32O)C2(C)CCC(OC3OC(CO)C(O)C(O)C3O)C=C12,6.159407692
CCOCCOCCOC(C)Oc1ccc2c(c1)OCO2,1.930636162
Clc1sc(Cl)c(Cl)c1Cl,3.501104275
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,2.731544389
O=C(O)CCc1nc2ccccc2[nH]1,2.048766158
COc1ccc(C(=O)N2CCCC2=O)cc1,1.68770728
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,2.597122329
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,3.024866105
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.566692825
COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,2.167831558
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1.779580139
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.524907428
O=c1oc2cc(O)ccc2s1,2.424352562
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(CCN2CC(C)CC(C)C2)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,3.015849217
OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,2.499529767
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1OC(F)F,1.764360601
Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,2.664425715
CC(=C(CCOC(=O)C(C)C)SSC(CCOC(=O)C(C)C)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,1.971834751
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,1.860529457
FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,2.678337385
NC1=NC(=O)C(Br)C(c2ccccc2)=N1,1.919891632
COc1cc(C=CC(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC,2.503391425
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,2.100196201
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,3.127967227
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,3.515188926
O=C1OCC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.531292751
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,2.948634947
O=C1OC(O)C(C(Cl)Cl)=C1Cl,3.084476422
ClCc1cccnc1,2.60607509
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,4.370648292
O=NN(CCCC(F)(F)F)CCCC(F)(F)F,2.550122315
CCN(C)N=O,2.990782692
CNC(=O)ON=C(SC)C(=O)N(C)C,4.863850039
CC(O)CN(C)c1ccc(NN)nn1,2.205094286
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,2.387137438
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,4.014321604
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,5.066816792
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,2.801522044
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,5.146636765
Clc1cccc(Cl)c1NC1=NCCN1,3.376710985
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,1.829268844
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,2.704076125
CCN1C(=O)NC(c2ccccc2)C1=O,2.134026152
O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1.797976932
CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1,2.774378261
COC(=O)C1C(C)=NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,3.175668521
NC(=O)NC(=O)Cc1ccccc1,2.046765782
CC(C)(O)C(C)(O)c1ccc(Cl)cc1,2.411692535
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,2.857701608
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,2.5710671
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,2.789696242
Clc1cc2c(c(Cl)c1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,5.512844426
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,5.18437119
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,2.980483322
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,2.655489948
COP(N)(=O)SC,3.988257494
CSc1nnc(C(C)(C)C)c(=O)n1N,2.54284164
CCSC(=O)N1CCCCCC1,2.603704679
CCN(CC)C(=O)SCc1ccc(Cl)cc1,2.297315975
CCCCOCCOCCSC#N,3.353909823
NC(=O)NO,1.120705287
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,4.643344089
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,2.782479139
Clc1ccc(N=Nc2ccc(Cl)c(Cl)c2)cc1Cl,1.630096858
C=CS(=O)(=O)C=C,3.567309477
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,2.266535303
C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,2.19437684
CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,1.992793289
O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,2.043480708
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1.850586614
CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,1.44630256
COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,1.82695115
CC(C)(S)C(N)C(=O)O,1.383527319
COP(=O)(OC)Oc1nc(Cl)c(Cl)cc1Cl,2.547366775
CNCc1ccc(CSCCN/C(=N/S(C)(=O)=O)NCC(O)c2ccc(O)cc2)o1,1.784465132
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,2.135240666
CC(C)Nc1nc(Cl)nc(NC2CC2)n1,2.423873835
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,3.582178932
CC1C(=O)C(=O)C=CN1C,1.59942765
CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,1.730760749
O=C(COc1ccc(Cl)cc1Cl)OCC=CCCl,2.752779958
CC(C)COC(=O)COc1ccc(Cl)cc1Cl,2.965588927
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,1.59517714
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,3.684398132
C#CC(C)OC(=O)Nc1cccc(Cl)c1,1.973009422
CCSCCOP(=S)(OC)OC,3.487215702
CNP(=O)(NC)Oc1ccccc1,3.070967424
CCSC(=O)N(CC)CC,2.605493595
CCc1cc(CC)cc(OC(=O)NC)c1,2.112422751
O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1,2.298967838
COP(=S)(OC)Oc1ccc(S(C)(=O)=O)c(C)c1,3.394917947
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,2.08376054
CCCC(C)c1cccc(OC(=O)NC)c1,3.53880144
COP(=S)(OC)SCSc1cc(Cl)ccc1Cl,3.20073363
CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,1.669755603
CCOP(=S)(OCC)Oc1cc(C)nc2ccccc12,3.794269101
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,1.70599136
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],2.57433999
CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,3.150705948
Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],2.150534008
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,2.696704332
Cc1ncc(CO)c(CN)c1O,1.3507544
Clc1ccccc1-c1nc(-c2ccncc2)no1,1.536019448
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1.688232299
O=C1NCCN1c1ncc([N+](=O)[O-])s1,2.376589122
CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,1.782917679
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,2.186484864
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,2.161422183
COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,2.049522068
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,2.157136294
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.192174236
COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C,2.238919551
O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1,2.652392283
CC(=O)Nc1ncc([N+](=O)[O-])s1,2.670199452
NC(C(=O)O)C(O)c1ccc(O)c(O)c1,1.328764792
N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1,2.690687897
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,2.069731905
NC(=O)C1c2ccccc2CCc2ccccc21,1.995090157
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,2.864460648
CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,2.752659873
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1.660507528
CCCC(=O)OCC(OC(=O)CCC)C(OC(=O)CCC)C(Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,1.942327576
COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,1.649763446
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,2.436164265
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,2.547131742
NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,1.65751191
COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.715614849
CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,1.859280936
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,2.831880008
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,1.990980885
CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,1.892641766
COc1ccc(C2Sc3ccccc3NC(=O)C2O)cc1,2.039605104
O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1C=CBr,1.639905889
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,3.602369887
CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,2.69002833
O=NN1CC=CCO1,2.10305836
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,4.200787983
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,3.13585848
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,3.64944386
O=NN(CC(F)(F)F)CC(F)(F)F,2.845257252
CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,4.275366207
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,4.37286998
C=C(Cl)CSC(=S)N(CC)CC,2.420429513
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,1.674782231
O=C(C(Cl)Cl)C(Cl)(Cl)Cl,3.061273371
CNC(=O)Oc1ccccc1OC(C)C,3.39379838
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,4.606529151
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.235099408
CC(=O)NO,1.194207823
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,3.001091994
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,2.371776336
OC(CBr)C(O)C(O)C(O)CBr,2.312411513
CN(C)CCC=C1c2ccccc2COc2ccccc21,3.278882642
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,2.877895664
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.493409618
CNC(=O)c1c(I)c(NC(=O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I,2.098208392
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1.853512992
CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1.619629604
CCC1(CC)C(=O)NCC(C)C1=O,2.328547902
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,2.376346071
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,2.855598529
CCC1(c2ccccc2)C(=O)NCNC1=O,2.162874933
CCOC1OC(C(COCc2ccccc2)OCc2ccccc2)C(OCc2ccccc2)C1O,1.679915655
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,2.421289038
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,1.781366506
O=P(O)(O)CCCl,1.609621461
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.683290847
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,4.059685729
CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,1.672574396
CCOP(=S)(OCC)OP(=S)(OCC)OCC,4.730142741
O=C(OCC1CO1)c1cccc(C(=O)OCC2CO2)c1,2.444450781
COC(F)(F)C(Cl)Cl,1.661091943
Oc1cccc2cc3cccc(O)c3c(O)c12,1.847236075
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,3.505346151
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,1.655554594
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,3.612234609
CC1CCCCC1NC(=O)Nc1ccccc1,1.592459491
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,1.944248357
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],2.133676921
CC1CCCCN1CCCOC(=O)c1ccc(Cl)c(Cl)c1,2.416758876
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,1.834857376
CCC(=NOCC=CCl)C1C(=O)CC(C2CCOCC2)CC1=O,1.658755264
COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,1.914299519
O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1c(Cl)cccc1Cl,2.039792439
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(NC=O)ccc2C(=O)N(C)C)n1,1.963075225
N#CN=C1SCCN1Cc1ccc(Cl)nc1,2.808264247
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1.90218789
CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,2.727793302
CC(C)OC(=O)COc1cc(Cl)c(Cl)cc1Cl,2.778976649
CNC(=O)Oc1ccccc1C1CCCC1,3.069165338
C=CCN(CC=C)c1c(C)cc(OC(=O)NC)cc1C,3.488937119
CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,1.559068334
O=C(Nc1ccccc1)c1ccccc1I,1.703201339
CNC(=O)Oc1cc(C)c(C)cc1Cl,3.8526101
CCNC(=O)C(C)OC(=O)Nc1ccccc1,1.373366992
CCOP(=S)(OCC)OCCSCC,4.537138797
COP1(=S)OCc2ccccc2O1,3.3262515
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,3.491893729
O=C(OCCOC(=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1.702445308
CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,2.222786309
CCCCC(C#N)(Cn1ccnc1)c1ccccc1,2.20232207
N=C(N)NCCCCCCCCNCCCCCCCCNC(=N)N,3.073809964
C=CC(=O)Oc1c(Br)cc(Cl)c2cccnc12,1.494919503
CSc1nnc(C(C)(C)C)c(=O)n1N=CC(C)C,1.428759858
Cc1cccc(NC(=S)N(C)C)c1,1.946056825
COC(=O)c1c(Cl)c(Cl)c(C(=O)N(C)OC)c(Cl)c1Cl,2.489330964
C#CCOc1ccccc1OC(=O)NC,3.534053619
CCOP(=S)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O,2.863735541
C#CC(C)N(C(=O)CCl)c1ccccc1,2.277554365
Oc1c(Cl)cnc(Cl)c1Cl,3.394530477
COC(=O)Nc1ccc(Cl)c(Cl)c1,2.063549124
CNC(=O)C(C)SCCSP(=O)(OC)OC,3.652220648
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,2.094045819
CCCCOc1ccc(CC(=O)NO)cc1,1.821204362
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,1.626781273
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,2.871218201
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,2.608558311
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,2.00899001
CCCc1cc(C(N)=S)ccn1,2.135363982
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,3.219273496
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,2.43390578
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2.351294271
CC(C)CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)NC(C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,2.292195291
COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,3.436387258
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,2.145060141
Cc1nnc(-c2ccccc2)c(=O)n1N,2.18689191
Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCNC(C)c3ccccc3)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]cn1,2.624315695
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,1.640885986
CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1,1.528165673
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,2.235209883
CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,2.207516242
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,3.816997533
Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.229741553
COc1c(O)cc(Cl)c(Cl)c1Cl,1.8827155
CCCCCCCCC=CCCCCCCCC(=O)NCC[N+]1(C)CCN=C1CCCCCCCC=CCCCCCCCC,1.798672806
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,1.937795219
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,2.128864537
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,3.822654907
c1ccc2c(c1)Oc1ccccc1O2,2.178915649
COP(=S)(OC)Oc1ccc(SC)c(C)c1,2.986685925
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1.547491645
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,2.537669409
CCCCN(CC)C(=O)SCCC,2.299433303
CCC(=O)Nc1ccc(Cl)c(Cl)c1,2.290180009
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1.705951332
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1.560378947
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,1.861160267
NC1CONC1=O,1.133934702
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,2.906537878
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,2.072935444
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,1.684413544
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,2.571183402
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,2.362451182
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,2.622831716
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,1.619633774
CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.681600048
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,1.794738931
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,2.193909578
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1.769917642
COP(=O)(NC(C)=O)SC,2.340126516
CN(C)C(=O)C(c1ccccc1)c1ccccc1,2.440705881
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,1.509624511
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],1.615411319
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,1.521661015
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,1.579313333
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,2.355767687
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,2.19129073
CC1=NC(=O)N(C(C)(C)C)C(=O)C1Cl,1.627118982
Clc1cc(Cl)cc(C2(CC(Cl)(Cl)Cl)CO2)c1,2.329641911
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,2.29495696
C=CC(=O)OCCCl,2.873649928
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,2.434988908
COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,2.814362467
CCCOC(=O)c1ccc(C(=O)OCCC)nc1,1.681659691
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,1.983337563
CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,5.284756239
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,1.709853152
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,2.997537822
CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)OC)nn12,1.758222325
CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,1.84193889
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,1.698269937
CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,1.776030516
C#CCN1CC(=O)N(COC(=O)C2C(C=C(C)C)C2(C)C)C1=O,2.212901618
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,2.05779285
CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2,1.72756186
